player_id,game_id,time_end,team,mean,std
73527,320163,2007-04-17 22:52:17,2,20.7259275829,7.16079698515
73527,350418,2007-04-18 18:51:06,3,20.1503412,5.07180822344
73527,377336,2007-05-01 22:08:23,3,26.2658290141,4.22903243868
73527,327110,2007-04-04 00:46:16,2,18.0817705705,6.56945723183
73527,335338,2007-04-30 19:31:45,3,21.2949157766,5.3242059884
73527,371690,2007-04-21 19:24:51,2,20.6030295527,4.71372942487
73527,353295,2007-04-24 21:22:26,2,21.5628245752,4.8838361421
73527,327385,2007-04-03 19:45:04,2,16.4863678823,6.15927829401
73527,334540,2007-04-11 07:16:41,2,16.0126793983,6.10663818866
73527,395413,2007-05-16 00:37:36,1,23.6769826193,3.46312580951
73527,378131,2007-04-26 23:51:04,2,25.5642209832,4.09755508695
73527,325708,2007-04-08 19:26:20,2,20.3815364386,7.02250287959
71476,327617,2007-04-09 01:34:05,2,20.9486290004,5.89622702804
71476,471210,2007-06-12 10:13:26,1,25.9631561216,3.10313121076
71476,388026,2007-05-11 15:49:51,2,27.5309037144,3.10743953064
71476,441922,2007-05-30 18:59:03,1,25.7506154369,2.59272739364
71476,471243,2007-06-06 13:41:51,1,25.7647582601,3.0672817046
71476,351115,2007-04-18 13:44:38,1,26.366767521,3.8003501582
71476,327205,2007-04-11 08:26:56,3,21.3497883941,6.00397027107
71476,307360,2007-03-31 01:33:32,2,20.6051336229,7.13990698813
71476,304098,2007-03-31 16:03:10,2,22.1751700101,7.60226193446
71476,379259,2007-05-05 19:09:55,2,26.3812478307,3.39062042631
71476,412009,2007-06-13 01:53:46,1,27.9673897625,2.83321426692
71476,447268,2007-05-30 11:04:07,1,25.7600662239,2.50794517733
71476,345774,2007-04-20 16:29:42,1,19.9000381706,4.77139462542
71476,389530,2007-06-23 15:47:16,1,26.4496369199,2.96488706496
71476,518372,2007-06-22 18:37:40,1,26.2809532732,3.00634109965
71476,369753,2007-04-24 22:22:02,2,25.9527157053,3.80058504756
71476,519726,2007-06-23 15:58:08,1,26.4714510848,2.83226466232
71476,345860,2007-04-23 22:08:23,3,20.0755850531,4.82123980422
71476,423730,2007-05-21 18:33:22,1,25.8631320186,2.61036812501
71476,306238,2007-03-31 15:30:31,2,21.7081922932,7.42664167391
71476,412057,2007-05-14 19:39:55,2,27.0236266999,2.71601269226
71476,327635,2007-04-09 01:28:02,2,20.0969082091,5.62960797558
71476,307379,2007-04-02 13:27:40,2,20.0389403252,6.88738258204
71476,373799,2007-04-26 17:19:41,2,25.4552410923,3.70561139852
71476,386524,2007-05-05 22:55:44,1,25.6168734945,3.29612661807
71476,347892,2007-04-17 02:48:25,2,25.4821488072,4.16683440396
71476,332447,2007-04-09 23:54:50,2,18.7925826267,5.41375076551
71476,493478,2007-06-19 22:10:54,1,26.7172085278,3.06395575033
79259,372192,2007-04-24 23:38:36,1,30.55997682,5.23163410138
79259,371556,2007-04-22 20:03:37,1,29.891084061,4.43155672131
79259,380908,2007-04-24 19:46:30,2,25.4623624409,3.89277168245
79259,352799,2007-04-14 14:51:59,1,23.6255509711,7.85484166257
79259,352595,2007-04-17 14:39:49,1,24.3216986862,6.93227147189
79259,370170,2007-04-20 17:11:14,1,29.1518809584,3.98832064794
79259,383071,2007-04-29 23:46:41,1,24.4894960516,3.7540967976
79259,352860,2007-04-16 16:20:13,1,22.571793934,6.4587830391
79259,360148,2007-04-17 21:37:15,1,28.8945536642,5.37894879047
79259,370173,2007-04-22 06:10:36,1,27.8348041513,4.69271493783
79259,378422,2007-04-25 07:12:06,1,28.4937898763,4.26411608162
79259,352887,2007-04-16 03:46:34,1,26.3626157748,7.2959589629
70845,343076,2007-04-12 20:30:31,2,29.2924997492,5.46292688699
70845,463421,2007-06-04 18:07:34,2,34.6377834258,5.42355826073
70845,375624,2007-04-25 16:49:28,2,31.4829488414,4.23353089791
70845,388457,2007-04-30 16:42:51,2,31.4437328839,4.11897615551
70845,472562,2007-06-06 01:50:45,2,32.4236355558,5.03747524135
70845,300996,2007-03-24 23:58:34,2,22.4216570937,7.50487708489
70845,390319,2007-05-13 09:17:45,2,34.046652701,4.36727066984
70845,342281,2007-04-20 10:21:39,1,31.9279440512,5.95474352988
70845,369994,2007-04-20 21:28:53,2,33.7839584442,4.49628612085
70845,327782,2007-04-12 06:50:27,2,31.1513158457,6.2417908905
70845,376349,2007-04-26 11:33:03,2,32.32624081,4.08904342634
70845,388992,2007-05-07 05:37:28,2,32.2503599452,3.98555858942
70845,378471,2007-04-24 08:40:35,2,32.9922905769,3.96540719381
70845,355202,2007-04-16 18:52:27,2,31.625605615,4.92682992509
70845,318320,2007-04-07 07:52:04,2,27.8688101018,6.95379289592
70845,336845,2007-04-12 19:04:04,1,31.5295054692,6.10956423752
70845,356401,2007-04-18 10:03:53,2,32.7734420536,4.69296261611
70845,353812,2007-04-20 12:36:14,2,30.5686750529,5.1691646577
71535,304923,2007-03-26 19:43:06,2,24.1712214159,7.98256053056
71535,325213,2007-04-03 02:35:35,2,21.049053997,4.47095168372
71535,318041,2007-04-09 02:11:15,2,22.6523222032,4.80280028687
71535,316637,2007-03-28 19:34:16,2,22.4101277365,5.10511580717
71535,372138,2007-04-22 19:37:43,2,21.8958906732,3.50301300271
71535,305067,2007-04-13 16:12:39,2,27.1087143245,5.5925169828
71535,332796,2007-04-20 03:43:31,3,17.9928152597,4.10964866974
71535,305286,2007-03-30 12:34:42,3,31.1082366,6.53099335039
71535,338296,2007-04-16 16:40:39,2,20.8584601963,3.7160480673
71535,346354,2007-04-20 14:34:10,2,22.2653942057,3.58908028193
71535,304563,2007-03-26 05:39:39,1,22.8271815859,5.04526214848
71535,325091,2007-04-04 23:08:28,2,20.8735622174,4.41614890151
71387,307532,2007-03-29 11:21:59,1,22.857307874,5.71019046619
71387,307339,2007-03-24 19:25:00,1,25.0856931422,6.20418156802
71387,325017,2007-04-02 04:51:15,1,24.8435256809,3.77515938838
71387,305268,2007-04-03 00:17:55,1,29.7148049135,6.92313958376
71387,323794,2007-04-05 02:21:13,1,24.0559288531,4.21270648353
71387,314480,2007-03-28 02:58:07,1,19.6386319519,4.8961186198
71387,321457,2007-03-29 17:12:27,2,22.7462126131,4.36000426431
71387,320129,2007-03-31 18:48:46,2,23.7502516251,4.5408082624
71387,309727,2007-03-25 16:56:09,1,21.0342098534,5.26293746732
71387,316899,2007-03-27 11:40:28,1,22.4143142045,4.57740489177
71387,305320,2007-03-22 14:58:01,1,28.0571666679,7.30774401737
71545,328164,2007-03-31 23:43:43,2,31.6237749363,4.10967041612
71545,385663,2007-04-27 01:07:54,2,34.7203391923,4.77579157747
71545,328148,2007-03-31 01:28:32,1,31.1500843505,4.14740501034
71545,393071,2007-04-29 00:02:38,2,27.7014220059,3.76996153838
71545,320630,2007-03-30 02:02:06,2,27.6725793872,4.3103688828
71545,336383,2007-04-04 04:44:28,2,33.434770945,4.37519084514
71545,316440,2007-03-28 13:28:36,2,27.5727480504,5.10261450438
71545,340830,2007-04-06 03:02:55,3,32.5985793852,3.67843120504
71545,390564,2007-04-29 23:32:49,2,28.8237331109,3.97943942183
71545,310408,2007-03-25 22:00:25,2,31.0041670115,6.39433510317
71545,312587,2007-03-25 21:51:23,2,25.3774493489,5.56336923949
71545,321103,2007-03-28 00:36:35,2,28.9449856857,4.12917486266
71545,329960,2007-04-02 00:27:06,2,32.4348665959,3.98408703328
71545,321400,2007-03-29 19:18:53,2,29.9893127251,3.94294102192
71545,305725,2007-03-23 22:08:36,2,29.0530337651,7.06671051895
71545,316507,2007-03-30 10:05:43,2,25.0143475814,4.68282150815
71545,337841,2007-04-06 00:23:20,2,34.3899164359,4.10856965663
71545,338047,2007-04-06 02:54:46,2,34.912356046,3.97651887713
71545,388101,2007-04-25 00:05:15,2,34.5240892294,4.8340020624
71545,385465,2007-04-25 02:02:34,2,33.7800249485,5.04652834711
71545,390110,2007-04-30 00:19:42,2,31.2707142874,4.31446099731
71545,336031,2007-04-05 05:20:32,2,34.0736898349,4.21061956149
71765,306703,2007-04-03 14:20:03,2,21.7991283818,5.52634996494
71765,337289,2007-04-14 17:29:43,2,19.1423291442,4.89268558454
71765,324953,2007-04-09 16:23:52,3,19.783153495,5.12413521027
71765,306761,2007-03-29 19:52:09,2,22.0056319639,5.61144992262
71765,306428,2007-03-27 13:36:37,3,25.6227291529,6.45421462944
71765,306627,2007-04-03 10:44:11,2,23.9747773399,6.01941196472
71765,1751297,2008-02-21 19:38:40,2,21.5228572442,7.07909106035
71765,320870,2007-04-11 18:53:20,2,21.2467195485,5.39211023394
71765,336916,2007-04-16 07:48:20,2,19.2595360127,4.93879467347
71765,1745767,2008-02-19 10:28:51,2,22.7367277177,7.60733387779
71765,1747010,2008-02-16 00:05:45,2,21.9440977706,7.25044920209
93139,482444,2007-06-03 03:14:55,2,29.6485298559,6.22292558701
93139,507512,2007-06-09 21:05:09,1,32.7075998818,6.52121734302
93139,1907732,2008-02-28 00:53:49,1,32.9269971519,6.99124015918
93139,510683,2007-06-10 22:08:58,2,28.2607180006,6.15492334088
93139,466544,2007-05-28 23:27:59,2,33.8157212359,5.9252401599
93139,439752,2007-05-24 00:51:26,1,30.4291232369,7.42779905982
93139,464728,2007-06-07 05:22:32,2,32.4519800318,6.20883748982
93139,1672702,2008-01-27 02:48:30,2,27.9966015964,7.71007164632
93139,448518,2007-05-26 18:23:35,1,28.0754988389,6.39517632897
93139,443697,2007-05-20 03:33:41,2,32.1596533822,6.95069232721
93139,596535,2007-07-04 04:34:19,2,25.1105780002,7.28013364907
93139,434797,2007-05-15 02:43:42,2,27.9103579567,7.5582156296
96767,646127,2007-07-27 10:35:35,1,33.5142355215,3.5676349097
96767,589339,2007-07-04 19:26:07,1,37.5785474047,4.58431658845
96767,507318,2007-06-14 21:04:04,1,32.9052344792,4.31746324206
96767,506005,2007-06-13 04:13:52,1,37.3882276589,5.67716242384
96767,535130,2007-07-06 04:09:14,1,35.0210630143,4.3692730167
96767,506003,2007-06-11 18:44:19,1,38.7171151952,5.25535283454
96767,589340,2007-07-11 11:53:43,1,38.419506557,4.47443203369
96767,459201,2007-06-02 06:52:29,1,32.5014493446,6.12066484538
96767,618494,2007-07-16 16:17:56,1,35.4693395674,3.95262915165
96767,506010,2007-06-17 11:57:21,1,35.9497558733,4.76564614608
96767,646126,2007-08-03 21:02:37,1,32.9884415383,3.30685156437
96767,535129,2007-06-25 04:07:34,1,34.1981361201,4.63197019243
96767,618496,2007-07-17 17:38:07,1,32.4681123713,3.61328862684
96767,646124,2007-07-29 09:07:33,1,32.9336951018,3.69690404179
96767,459235,2007-06-08 09:19:31,1,29.6242038187,6.93001783604
96767,459231,2007-05-31 22:36:52,1,34.6018771149,5.52931738702
96767,459229,2007-06-02 16:55:17,1,35.4770078017,5.22635965682
96767,618489,2007-07-14 19:35:16,1,35.0047884064,4.06927835957
96767,535127,2007-06-27 06:58:44,1,35.368121578,4.25686779805
96767,589343,2007-07-04 07:46:43,1,36.6204185441,4.85799372185
107020,685087,2007-08-01 02:51:14,1,29.8904874289,3.52730266718
107020,729176,2007-08-13 22:24:37,1,31.8980185388,3.4343604632
107020,639524,2007-07-19 20:19:21,1,27.1052092086,4.23753017852
107020,583041,2007-07-05 19:44:21,1,21.7497302871,7.21262416062
107020,727799,2007-08-14 11:34:31,1,31.0248762077,3.33907317118
107020,602452,2007-07-26 11:05:58,1,28.8250361241,4.91872358858
107020,678463,2007-08-13 03:01:12,1,29.4962842416,3.41164286543
107020,718901,2007-08-12 12:32:11,1,31.0680856386,3.53684433573
107020,718903,2007-08-08 17:18:28,1,31.9786919412,3.64262340928
107020,673102,2007-07-28 08:15:57,1,30.417490073,3.51178802449
107020,688444,2007-08-05 02:18:57,1,30.4404721575,3.44607425302
107020,603074,2007-07-11 02:15:54,1,25.9243180603,4.42129229263
107020,653458,2007-07-21 13:11:22,2,26.5743056442,4.17908116212
107020,681158,2007-07-27 02:22:11,1,28.9081151203,3.30088062727
107020,625064,2007-07-15 20:01:59,1,24.7514280987,4.61849192366
107020,580256,2007-07-05 23:14:24,1,28.3087373755,5.90247971612
107020,702519,2007-08-05 12:26:21,1,31.5026369517,3.34257127108
107020,655861,2007-07-24 10:19:33,2,28.7162916911,3.85192960529
107020,636523,2007-07-20 02:18:44,1,26.0506183272,4.41786288771
107020,662393,2007-07-25 18:14:35,1,29.4914536279,3.69605062789
178421,1863477,2008-03-05 00:14:19,1,36.8522375925,4.48147824642
178421,5363275,2009-08-28 02:59:40,1,28.9149982307,5.93611784203
178421,5419455,2009-08-16 05:44:19,1,27.9002598549,6.19819258794
178421,1638258,2008-01-30 22:18:49,1,29.365373181,6.99500184794
178421,5500223,2009-09-14 20:55:16,1,25.4633863571,3.66445856951
178421,1818686,2008-02-26 22:02:55,1,35.8956017698,4.61985241964
178421,5499142,2009-09-14 18:16:43,1,24.4918119579,3.46366311515
178421,5363278,2009-09-07 18:30:06,1,24.1921303927,5.02755619849
178421,5172069,2009-07-27 17:58:42,1,32.0121164832,7.32437188323
178421,1638254,2008-01-29 23:16:33,1,32.8105303721,5.98035329411
178421,5500220,2009-09-06 22:30:44,1,23.5658437888,4.05414527188
178421,5446627,2009-08-27 22:48:38,1,24.6193771481,4.28107518279
178421,5551619,2009-09-11 12:20:50,1,24.9854339086,3.54789241642
178421,5363281,2009-08-25 00:07:56,1,22.6740382968,4.64132064472
178421,1824469,2008-02-22 03:18:44,1,34.4610428819,4.99151975189
178421,5172072,2009-07-24 16:15:37,1,28.3209399109,6.54159316562
178421,5276848,2009-07-21 23:03:15,1,23.6321301951,5.39349969628
178421,1731363,2008-02-19 14:29:04,1,37.995114389,5.80011489076
178421,5172074,2009-07-18 12:34:08,1,25.3978505577,5.92402762089
178421,1780383,2008-02-22 17:10:49,1,38.4966846034,5.65066621263
238448,2957707,2008-08-13 05:02:34,1,19.6441829292,5.96613516819
238448,3472527,2008-10-19 19:50:10,1,29.3040689171,2.96167792272
238448,3269113,2008-09-23 20:34:32,1,26.7382571504,3.08973706051
238448,2876010,2008-08-11 00:59:46,1,22.5405986523,6.49028231653
238448,3044022,2008-08-25 16:31:13,1,23.3706489371,4.75813196438
238448,2876019,2008-07-31 20:30:57,1,24.5785314653,8.07317758779
238448,3010130,2008-08-23 07:25:04,1,17.7396785828,5.5869294771
238448,3071483,2008-09-03 20:14:00,3,24.7811310974,4.19606234387
238448,3144613,2008-09-09 00:20:28,1,25.746675502,3.64257657056
238448,3144616,2008-09-07 14:09:01,1,23.5902760289,3.91121145757
238448,2876007,2008-08-08 13:54:02,1,23.6946301543,7.02157776585
238448,2881265,2008-08-08 17:04:45,1,22.1534689099,7.39006076733
238448,3372583,2008-10-24 05:57:25,1,28.4511878696,3.0759282519
238448,3021231,2008-08-31 11:16:29,1,20.9117713476,5.12499132913
238448,3249306,2008-09-17 20:08:43,1,26.2672861133,3.28777035239
238448,3071482,2008-08-28 06:19:47,2,24.3328607434,4.09135555987
238448,3385427,2008-10-19 13:26:37,1,27.5786531206,3.16794321285
238448,3472566,2008-10-22 20:11:39,1,28.5247579348,2.86188573466
238448,3249325,2008-10-04 14:20:49,1,27.2771723607,3.18726034271
238448,3171808,2008-09-16 19:08:33,1,27.2338312207,3.43998338514
249600,3043934,2008-08-16 03:30:39,2,31.3753834928,7.19739130446
249600,3064828,2008-08-24 04:00:56,2,27.3928246882,4.00540009859
249600,3057022,2008-08-21 15:08:09,1,28.6381419621,5.17729801291
249600,3065454,2008-08-18 00:58:42,1,25.7972902901,4.56962233686
249600,3064827,2008-08-20 00:03:40,2,24.8073898188,4.29741876725
249600,3059331,2008-08-17 04:13:33,1,27.0345724711,4.83893749966
249600,3049903,2008-08-17 02:38:16,2,26.3433387592,6.01125714258
249600,3050044,2008-08-15 20:48:46,1,25.3754221445,5.7042723028
249600,3049896,2008-08-17 01:28:20,2,27.8777775332,6.44698573883
249600,3066031,2008-08-25 07:22:54,2,25.5109229078,4.46986194098
322477,5995599,2009-12-06 09:44:43,2,32.85425719005592,2.6800185192441615
322477,5792398,2009-11-04 10:01:56,3,29.1213722841,3.45596225471
322477,5764426,2009-11-10 08:31:33,2,30.0357849496,3.28198924894
322477,5491139,2009-09-07 18:25:34,1,29.8398711331,3.38288192788
322477,5492106,2009-09-07 17:03:53,1,29.7370881423,3.79796046273
322477,5767927,2009-11-06 17:55:56,2,30.1300614588,4.45137987506
322477,6125059,2009-12-23 19:59:05,2,32.91295717096317,2.248613554884863
322477,5889239,2009-11-28 17:45:34,2,31.693821063303872,3.4916331195147934
322477,4602362,2009-04-29 08:54:53,1,30.5493800821,6.6293303036
322477,4967054,2009-06-26 20:52:32,1,34.6021159177,6.83648947966
322477,5974983,2009-12-15 08:20:59,2,32.20455776390607,2.7626677855001587
322477,5928568,2009-11-21 17:55:10,2,34.06187436246527,3.130341536747918
322477,6094093,2010-01-11 22:47:27,2,31.6954298930175,2.3900056905139775
322477,6112524,2009-12-18 08:19:31,2,32.60363318686844,2.2879282945432853
322477,6080347,2009-12-23 17:55:10,3,32.91090668000321,2.4970975932618966
322477,5924309,2009-12-03 20:51:35,1,31.01286113549692,2.907364681191821
322477,5743649,2009-11-05 22:14:50,2,28.2738164139,3.89105331988
322477,5165447,2009-08-01 05:31:56,1,33.4535753515,5.59638263281
322477,5355111,2009-08-26 15:19:27,1,28.8458228222,5.01293575817
322477,5906565,2009-12-01 11:11:31,3,33.223483890685166,3.259500681656903
322477,6089253,2009-12-14 22:10:05,2,32.096216953048724,2.597174250663559
322477,6110039,2009-12-25 18:13:17,2,32.181398213682584,2.336136688434459
322477,5616516,2009-10-16 05:59:23,2,31.8857857655,4.67953284942
322477,5455806,2009-09-01 09:02:53,1,31.906561971,4.43150519427
251648,4066236,2009-02-01 21:43:00,2,36.8057091423,7.9312939507
251648,4336597,2009-03-05 19:18:34,2,32.6110894868,5.86796215087
251648,4326286,2009-03-05 02:50:34,2,32.9636754458,4.93251858937
251648,3822093,2008-12-20 17:14:08,2,32.9601422405,7.91746712955
251648,4632050,2009-04-18 01:05:28,2,26.5426954905,4.73178636319
251648,3733268,2008-12-01 18:32:58,2,31.4054402341,7.09802866307
251648,4637607,2009-04-19 17:49:42,2,26.1757043921,4.39260683677
251648,3958821,2009-01-07 19:13:53,2,35.3574591217,7.83026090952
251648,3373739,2008-10-09 15:27:33,1,32.2025526054,7.43605731263
251648,4456833,2009-03-30 12:29:07,2,27.8584479673,4.95586344724
251648,4336599,2009-03-06 19:39:41,2,32.1800099088,5.06654778363
251648,4225434,2009-02-19 06:30:26,1,27.3559647563,6.81537910368
251648,4518691,2009-04-04 18:46:54,2,31.2919615725,4.5160987047
251648,4384316,2009-03-12 16:02:28,2,30.7610204478,4.93259356305
251648,4219742,2009-02-18 12:49:47,2,29.9677000485,7.50932389506
251648,4219745,2009-02-26 05:23:48,2,29.761796615,6.42018325863
251648,3562121,2008-11-06 01:07:03,1,24.4544624498,6.32664906059
251648,3517992,2008-10-27 13:08:55,1,30.6155045268,7.06569552186
251648,3554389,2008-11-03 10:10:37,1,27.7124926697,7.00494800906
251648,4336598,2009-03-06 18:44:33,2,30.0858596188,5.42239407625
251648,4632052,2009-04-17 15:11:11,2,25.1871341372,4.50772846596
251648,4456835,2009-03-25 14:05:25,2,29.0776065529,5.21261258739
251648,4456831,2009-04-01 16:15:47,2,30.3085319853,4.63893449361
251648,3492872,2008-10-20 19:01:31,1,26.8080070439,7.18489882983
251648,3639635,2008-11-20 01:47:26,2,29.0933159174,6.34398282639
251648,4632048,2009-04-20 20:19:26,2,28.4398437155,5.02104469538
251648,3558975,2008-11-10 01:58:48,2,27.0378637334,5.98340858033
270385,3558975,2008-11-10 01:58:48,2,29.4817742257,7.53085504651
270385,4066236,2009-02-01 21:43:00,2,40.8186629621,7.9312939507
270385,4637607,2009-04-19 17:49:42,2,40.3534997241,7.57659981241
270385,3733268,2008-12-04 18:55:40,2,35.4183940539,7.72539378648
270385,4384316,2009-03-14 18:09:23,2,34.000263355,6.91226493221
270385,3639635,2008-11-20 01:47:26,2,32.5988476727,7.58621184065
270385,4219742,2009-02-18 16:31:05,2,33.9806538683,7.50932389506
270385,4518691,2009-04-04 18:46:54,2,36.9760426417,7.40119046304
270385,3822093,2008-12-20 17:14:08,2,36.9730960603,7.91746712955
270385,3958821,2009-01-07 19:13:53,2,39.3704129415,7.83026090952
270385,4219745,2009-02-26 05:23:48,2,37.1197304289,7.1901672994
270385,4326286,2009-03-05 02:50:34,2,38.8299144889,7.0440635117
319654,4657700,2009-04-12 19:17:28,1,31.5635903745,3.54038219148
319654,4604935,2009-04-11 19:49:48,1,30.6126521644,3.68845937934
319654,4755172,2009-05-04 19:38:30,1,30.1330994012,3.08681034396
319654,4803775,2009-05-09 18:41:49,1,30.8746270186,2.98712830816
319654,4574681,2009-04-06 19:00:34,1,29.4834591826,4.92558330531
319654,4720588,2009-04-27 03:02:26,1,30.5027288943,3.35187210861
319654,4543099,2009-03-29 15:50:39,1,30.5763281491,5.90847380751
319654,4535986,2009-03-27 21:07:37,2,27.8576121135,6.50024926523
319654,4720456,2009-04-25 02:24:11,1,31.6445707826,3.49361622886
319654,4544299,2009-04-01 08:14:11,1,27.1729173159,5.34243651597
319654,4657579,2009-04-21 22:04:41,1,32.6034124846,3.81255560993
319654,4590914,2009-04-10 22:40:44,1,28.0159391444,4.09369277663
319654,4535985,2009-03-28 16:23:38,2,31.3427083373,7.23068213453
319654,4736164,2009-04-26 23:08:04,1,29.2323626387,3.20383763456
319654,4574673,2009-04-01 19:50:26,1,31.166535408,4.60412840424
319654,4603497,2009-04-08 18:54:58,1,29.4997105153,3.86985912071
319654,4677734,2009-04-20 19:41:10,1,33.3147592132,3.67217004244
319654,4588315,2009-04-01 20:51:44,1,29.187156805,4.30786730146
339709,5095176,2009-06-25 18:09:29,2,32.6238163185,3.7482200237
339709,5166665,2009-07-12 04:56:50,2,29.5861018392,2.80396917841
339709,5056549,2009-06-18 22:48:40,2,28.8457911244,4.40201228539
339709,5171985,2009-07-06 08:49:33,2,28.4399746058,2.91101732728
339709,5174743,2009-07-12 14:55:24,4,28.6548047396,2.69198853331
339709,5119461,2009-06-26 16:44:19,2,30.5797918991,3.22340986625
339709,5098588,2009-06-28 02:14:01,3,33.6891168012,3.55962291922
339709,4983488,2009-06-15 21:09:21,2,30.0002334881,5.0629190764
339709,5078426,2009-07-01 20:40:59,3,31.420513623,3.93072114382
339709,5143455,2009-07-01 23:14:09,2,29.948387286,3.12236685558
339709,5101267,2009-06-23 16:57:57,2,31.7880140058,3.3701343365
339709,4978237,2009-06-11 15:51:37,2,27.5058308958,4.66819498735
339709,4978504,2009-06-10 15:08:27,3,30.4250044723,5.88260560069
339709,5056552,2009-06-16 18:10:00,2,29.7890497155,4.19809522751
339709,4943625,2009-06-15 18:41:50,4,32.1188691667,7.05796962278
339709,5172879,2009-07-12 14:55:24,3,28.910430005,2.98697690549
339711,4978237,2009-06-10 03:46:15,2,27.5058308958,4.66819498735
339711,5056552,2009-06-16 18:10:00,2,29.7890497155,4.19809522751
339711,4943625,2009-06-15 18:41:50,4,32.1188691667,7.05796962278
339711,5095176,2009-06-25 18:09:29,2,32.6238163185,3.7482200237
339711,5172879,2009-07-12 14:55:24,3,28.910430005,2.98697690549
339711,5056549,2009-06-18 22:48:40,2,28.8457911244,4.40201228539
339711,5098588,2009-06-28 02:14:01,3,33.6891168012,3.55962291922
339711,5174743,2009-07-10 04:45:44,4,28.6548047396,2.69198853331
339711,4983488,2009-06-17 21:34:33,2,30.0002334881,5.0629190764
339711,5166665,2009-07-12 04:56:50,2,29.5861018392,2.80396917841
339711,5171985,2009-07-10 11:41:38,2,28.4399746058,2.91101732728
339711,5143455,2009-07-01 20:49:30,2,29.948387286,3.12236685558
339711,5078426,2009-07-01 20:40:59,3,31.420513623,3.93072114382
339711,4978504,2009-06-10 15:10:23,3,30.4250044723,5.88260560069
339711,5119461,2009-06-30 20:02:56,2,30.5797918991,3.22340986625
339711,5101267,2009-06-21 21:52:29,2,31.7880140058,3.3701343365
410194,7095053,2010-06-24 21:35:12,1,31.266050049040278,3.825405057019433
410194,6863152,2010-05-05 09:36:25,1,36.9195501137,4.77330028154
410194,7185035,2010-07-04 11:59:09,2,33.29812690536174,3.362636709933894
410194,6858551,2010-05-14 15:33:57,2,36.7965862591,4.81214892974
410194,7225485,2010-07-02 14:01:52,2,32.9218535903731,3.176127578973584
410194,6765331,2010-04-25 19:25:36,2,32.6566930593,5.61639198723
410194,7250607,2010-07-13 09:28:09,1,32.855408957860114,2.9747452530845706
410194,7267056,2010-07-11 17:00:53,2,33.15307482089323,2.9281481432529013
410194,7044256,2010-06-10 09:02:18,1,32.28556328422871,4.481935017744314
410194,6741119,2010-04-21 14:34:12,2,34.4394353904,5.29793443187
410194,6823558,2010-04-25 02:29:58,1,35.7968027877,5.00643208708
410194,7182793,2010-07-09 16:12:31,1,32.473312592335674,3.4686643111246918
410194,6934098,2010-05-20 11:42:53,1,35.2666838226,4.20177831548
410194,7294679,2010-07-26 10:06:05,2,34.245275153945684,2.80001282847333
410194,7178294,2010-06-27 00:05:06,2,31.74446378846482,3.575830686139724
410194,6934096,2010-05-17 15:19:03,1,33.5796949093,4.00727425879
410194,7477659,2010-09-07 14:09:18,3,33.23784822849872,2.371739031828619
410194,6661796,2010-04-02 07:47:12,1,29.6170417396,7.55548341059
410194,7044231,2010-06-25 01:25:55,1,30.622533113646785,4.319964954488156
410194,7463504,2010-09-01 04:16:31,2,33.84189784599593,2.5078253116131783
410194,7260306,2010-07-27 23:10:57,2,33.70523718592082,2.8648778195651614
410194,7517840,2010-09-22 15:54:53,2,32.76056024063271,2.3449309621210057
410194,7274467,2010-07-28 14:18:27,1,33.99197248023113,2.836598580670787
